"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"42229","WPSID61MoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"0.262862912511374","0.00162358196269308","-6.42943570255097","2.14433616418284e-07","0.30848411163736","-0.541344091241727","0.0263575867590146","7.40077263417354e-05","0.442392216145394","0.425991987208494",NA,"190.281424470415","197.026910196564","2.37235753264287e-09","70","No gap","1.04281353990095","0.263648220827893","0.163899788807446","0.836100211192554","0.000432953589080708","0.0101026128038469","0.131198970807482","0.0801927554261769","0.0587864370089647","0.0323081405905194","0.01","0.1","","","","0.692346882602845","","","","","","","","",""
"42389","WPSID61MoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"49.7453614602182","0.00214581467638336","-6.44237750923102","2.24878704243697e-07","0.301067312117102","-0.542433762388677","0.030955300924223","0.00021380537138917","0.438144237593134","0.42161906811058",NA,"190.812678796518","197.558164522666","3.07075054273298e-09","70","No gap","1.04341862633635","0.231844854308357","0.146226480314004","0.853773519685996","0.0005238336682614","0.0113053951671208","0.107251721840145","0.0611636590893313","0.0600372218349357","0.0340852741525624","0.01","0.1","","","","0.68425764027485","","","","","","","","",""
"41562","WPSFD49207MoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"0.253296420946527","0.00801706786206248","-6.5263198437174","2.54402374564352e-07","0.260670226964516","-0.549501519013291","0.0425159683754375","0.000554563573152487","0.417891016769406","0.400770164321448",NA,"193.291555209075","200.037040935223","1.02363764131752e-08","70","No gap","1.04476374330454","0.100449726429063","0.558179238840553","0.441820761159447","0.00403036366673169","0.0608631736899352","0.0874847236496838","0.0367748931748996","0.0197434334016614","0.064146842794835","0.01","0.1","","","","0.666610210665283","","","","","","","","",""
"41900","WPSFD49502MoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"0.177964927164377","0.00815355114843816","-6.49626713455547","2.97925328415072e-07","0.26179737894288","-0.546971148187098","0.0447147244606777","0.000481716656750733","0.417630351609197","0.400501832538879",NA,"193.322893803058","200.068379529206","1.03933824879832e-08","70","No gap","1.04923652408749","0.0976753772731009","0.0780112078299956","0.921988792170004","0.00408144537052524","0.0676249041175741","0.0902068113480732","0.043208735370223","0.0235871398550645","0.063797146568796","0.01","0.1","","","","0.683930362700605","","","","","","","","",""
"41732","WPSFD49207MoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"49.4914941607044","0.00871667124258525","-6.53565835990552","2.51478181417704e-07","0.257950730503364","-0.550287801168256","0.0432341400372137","0.000646758212154175","0.416598958262823","0.399440104094082",NA,"193.446756160716","200.192241886864","1.10378581830162e-08","70","No gap","1.04437337858859","0.0964931299834009","0.0747566029370691","0.925243397062931","0.00410918512981251","0.0605853085085317","0.0813897029192154","0.033017073805071","0.0205226298574767","0.064528294056094","0.01","0.1","","","","0.66339255446231","","","","","","","","",""
"42066","WPSFD49502MoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"36.6703286731622","0.00922284065622426","-6.5107624549072","2.91924455947313e-07","0.257727050860955","-0.54819162170703","0.0452595718172371","0.000656603328834075","0.415727065100023","0.398542567014729",NA,"193.551293101609","200.296778827757","1.1612778627601e-08","70","No gap","1.04859695865012","0.0914467202427008","0.0736305389757069","0.926369461024293","0.00422464742727702","0.0674274700264325","0.0821156693993284","0.0364607961275164","0.0248371630324128","0.064432659288498","0.01","0.1","","","","0.678354105371102","","","","","","","","",""
"32887","USTRADEMoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-120.614524976881","0.00982225809818139","-7.23783289551282","1.25209686659561e-08","-0.241712127347662","-0.60940932496242","0.0324510124420309","0.000232354820050856","0.414754288693483","0.397541179537409",NA,"193.667741632605","200.413227358753","1.22885362996428e-08","70","No gap","1.00050877654392","0.0282770477421288","0.0148207947916488","0.985179205208351","0.0140602684281441","0.133782694011407","0.0310302741311622","0.00066904690868852","0.0451491334858379","0.0397587024867953","0.01","0.1","","","","0.791218057171317","","","","","","","","",""
"43769","INVESTMoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-42.4293643061105","0.0103072108159651","-7.11399054394215","1.99789443022048e-08","-0.209462618050964","-0.598982076231763","0.0701284636056695","0.00013452125948422","0.414009699916308","0.396774691090317",NA,"193.756743714025","200.502229440173","1.28314141534247e-08","70","No gap","1.00037066303413","0.0773164051123574","0.0440640549365267","0.955935945063473","0.00242025044208719","0.0225126777815432","0.0348023373126837","0.0172985657255151","0.237790021543656","0.0218419424880436","0.01","0.1","","","","0.753505413424165","","","","","","","","",""
"32567","USTRADEMoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-0.00762950455911144","0.0106240017003097","-7.22242718708406","1.35782065499825e-08","-0.239532082203165","-0.608112198804677","0.0259935397932062","0.000102465042488957","0.413541967491765","0.396293201829758",NA,"193.81259482583","200.558080551978","1.31842651240888e-08","70","No gap","1.00030785682315","0.0272431512514982","0.014373737022483","0.985626262977517","0.0142652513841257","0.133235860917047","0.0299042889880004","0.000625809365612628","0.0463395380089714","0.0397553768139397","0.01","0.1","","","","0.792232969382334","","","","","","","","",""
"44489","ism_man_pricesMoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"0.0643935669674664","0.010636732827922","-6.55122821249358","2.5300089234605e-07","0.253328010728825","-0.551598747896707","0.0802517010481105","0.000412696085166342","0.413523462840454","0.396274152923997",NA,"193.814803517816","200.560289243964","1.31984166928945e-08","70","No gap","1.04440648931728","0.0746514969430897","0.0442308844384592","0.955769115561541","0.0155236393237369","0.0203090433379571","0.12589900615892","0.0445879952538396","0.00351533736344753","0.0860935278524485","0.01","0.0801941560586819","","Fail","","0.708585422250243","","","","","","","","",""
