"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"24331","UEMP5TO14MoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"15.445279257025","0.523450729070679","0.555958651272681","4.02843637059244e-10","0.0589462956362337","0.672701453529241","0.500106271952646","8.20292917605444e-09","0.443266037850645","0.426891509552135",NA,"504.779959267063","511.525444993212","2.24917018343262e-09","70","No gap","1.00124480666557","0.681606809558052","0.414533310905368","0.585466689094632","0.051771090147143","0.514073317099541","4.52721731994441e-05","1.11022302462516e-16","0.0779643620675609","0.0582143561308348","0.01","0.1","","","","11.2511984689604","","","","","","","","",""
"8823","IPCONGDMoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-158.681878216486","0.0715698272621735","-27.9871940887225","5.02346860081418e-10","-0.167520002477769","-0.666824881623196","0.00301418924245675","0.000407994896467038","0.443231400235238","0.426855853183333",NA,"504.784314233387","511.529799959535","2.25393281816366e-09","70","No gap","1.00644819889184","0.554750816090485","0.715462478686672","0.284537521313328","0.00186956906722908","0.0252130455039341","0.02161358090436","3.56441843851751e-06","0.00857729964493079","0.01","0.01","0.1","","","","11.200778201045","","","","","","","","",""
"25147","UEMP15OVMoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"16.7097065079564","0.528200918548351","0.550130618135311","7.82270832416031e-10","0.0553838018279592","0.665649622689392","0.56181181736748","7.32558181640976e-09","0.443189845362216","0.426813076108164",NA,"504.789538544827","511.535024270975","2.25965945954698e-09","70","No gap","1.02449282568839","0.707511621571638","0.417960235596424","0.582039764403576","0.05130864632346","0.447540300747424","4.48904863252827e-05","5.55111512312578e-16","0.0555913335632725","0.0719167422862862","0.01","0.1","","","","11.3491216349159","","","","","","","","",""
"20235","CE16OVMoMDifferenceL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-0.00184102640441878","0.529616931196499","0.553816863786259","4.91233090870342e-10","-0.0503303470252744","0.670109923472161","0.554299218108098","5.47806852833966e-09","0.443167366963691","0.42678993658027",NA,"504.792364384341","511.537850110489","2.26276308801232e-09","70","No gap","1.00645797961562","0.733608633037118","0.413375353010198","0.586624646989802","0.0483619205753749","0.194788007848182","6.5783222919678e-05","1.11022302462516e-15","0.0575205289065228","0.0615121107415017","0.01","0.1","","","","11.5326363091748","","","","","","","","",""
"45299","AAIIBULL_IndexMoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"2.64312200939726","0.539178462886233","0.534946728497277","2.25746494888234e-08","0.0626839108399739","0.647277348768749","0.362688514522734","3.96342261460856e-07","0.443018352113594","0.426636538940464",NA,"504.811094687494","511.556580413642","2.2834426571805e-09","70","No gap","1.23429409347146","0.902538744646973","0.523607665723818","0.476392334276182","0.0713131542441381","0.72166177582981","5.94227095435606e-05","4.44089209850063e-16","0.0829920734199514","0.0642892346104069","0.01","0.1","","","","11.2678634356391","","","","","","","","",""
"29859","MANEMPMoMDifferenceL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-0.024073299467499","0.540353087351352","0.54918275343153","9.34045046695192e-10","-0.0512768599747671","0.664502720914371","0.56899003662648","6.05313298248316e-09","0.443000374206662","0.426618032271564",NA,"504.813354067459","511.558839793607","2.28594998485931e-09","70","No gap","1.03292439998208","0.636288612943995","0.360450933308556","0.639549066691444","0.0537185806724965","0.200695222239195","5.71462491641333e-05","7.7715611723761e-16","0.0618772478292014","0.0769475474485616","0.01","0.1","","","","11.5584005007538","","","","","","","","",""
"25947","UEMP15T26MoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"8.52576952512551","0.540427386627089","0.55556090391884","4.19800501963237e-10","0.0563928905504777","0.672220185322596","0.432547846347652","3.63283788371634e-08","0.442999239427632","0.42661686411668",NA,"504.813496678778","511.558982404926","2.28610830266263e-09","70","No gap","1.00204875537239","0.814558636749706","0.476381751182865","0.523618248817135","0.0588694535497804","0.411672079615024","5.27075452485031e-05","8.88178419700125e-16","0.0823201735177233","0.0633518134620081","0.01","0.1","","","","11.4693416941684","","","","","","","","",""
"21347","UNRATEMoMDifferenceL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-4.67255754364104","0.542098145058137","0.568610906127463","4.5325737434411e-10","-0.0538828888789796","0.688010488134153","0.492351549253791","1.22515497188708e-08","0.442973796629742","0.426590673001205",NA,"504.816694080475","511.562179806623","2.28966146043064e-09","70","No gap","1.05495033222896","0.955358452351273","0.530072020534183","0.469927979465817","0.0720501380243439","0.701354911570042","7.67911868906155e-05","3.44169137633799e-15","0.0718038205216097","0.0581348045201857","0.01","0.1","","","","11.3542381062244","","","","","","","","",""
"16253","IPMANSICSMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-150.262220659959","0.0737223912907073","-24.3040397252099","2.16511991563713e-07","-0.182267633416046","-0.579069783178407","0.380659046756315","0.00196018588970554","0.442831145019836","0.426443825755714",NA,"504.834618433438","511.580104159586","2.30968255632291e-09","70","No gap","1.19881282435766","0.184742521777755","0.902999149011083","0.0970008509889165","9.99615735724923e-06","1.7203332351661e-07","0.826001210286135","0.495689456458363","0.0106709817748177","0.01","0.01","0.1","","","","14.6001487985021","","","","","","","","",""
"30367","MANEMPMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"865.121504066086","0.0738253059876426","-27.6565205347421","6.70371481526996e-10","0.149076569067202","-0.658946229951655","0.00356566156838021","0.00124177256739726","0.44281231680114","0.42642444376588",NA,"504.836983879799","511.582469605947","2.3123376546863e-09","70","No gap","1.00112967437352","0.135859695722958","0.918223199082264","0.0817768009177358","0.00404080202551478","0.0221399490912234","0.0400550159685345","0.00011771211695033","0.0169198049795842","0.01","0.01","0.1","","","","11.1986562860921","","","","","","","","",""
"30019","MANEMPMoMDifferenceL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"0.0697949448720647","0.0744179150758081","-27.6636972015804","6.67868784713569e-10","0.148818109994115","-0.659117221727382","0.00475786228512038","0.00104780565251999","0.442704432185033","0.426313386072828",NA,"504.850536211149","511.596021937297","2.32760899443463e-09","70","No gap","1.00120456141169","0.13843451081957","0.916582468470287","0.0834175315297132","0.00394492753253671","0.0204682356517524","0.0387133327250288","0.000100238619665571","0.0168230953143885","0.01","0.01","0.1","","","","11.1984334872366","","","","","","","","",""
"25747","UEMP15T26MoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-8.08303468862195","0.561699340758256","0.557771052755378","3.6370892463178e-10","-0.0534420289764383","0.674894431566362","0.534547067835316","6.31527033617018e-08","0.442685774449708","0.426294179580582",NA,"504.852879706569","511.598365432717","2.33025998497283e-09","70","No gap","1.00000418640484","0.812989282021103","0.478179272499503","0.521820727500497","0.0507095242007616","0.38826257912761","9.1468164601929e-05","1.24344978758018e-14","0.0989634693469822","0.0668434919703004","0.01","0.1","","","","11.6194693152604","","","","","","","","",""
"4681","CMRMTSPLMoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"31.3182227224318","0.562196228721932","0.558593952623385","3.50000143357716e-10","0.0525608076838644","0.675890127803933","0.0076300044032563","6.96418281847473e-08","0.442678718425102","0.426286916025841",NA,"504.853765954529","511.599251680678","2.33126329352018e-09","70","No gap","1.00042473450556","0.953199506590279","0.526822640854077","0.473177359145923","0.0583376431531864","0.675110359456907","7.66663833393932e-05","2.66453525910038e-15","0.0812433477120008","0.0674099926873135","0.01","0.1","","","","11.4112217397617","","","","","","","","",""
"23287","UEMPLT5MoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"9.35383116704603","0.562764937313089","0.557161006373999","3.76978199185837e-10","0.0535930050287185","0.674156284787758","0.443185120503967","2.94175981732484e-08","0.442670657096956","0.426278617599808",NA,"504.854778456488","511.600264182636","2.33241004288232e-09","70","No gap","1.00013754323924","0.867937937676741","0.506760118016521","0.493239881983479","0.0632701598297941","0.530307225164963","5.01657010000707e-05","3.33066907387547e-16","0.103971240892572","0.0587592921149044","0.01","0.1","","","","11.2541002489467","","","","","","","","",""
"24109","UEMP5TO14MoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-45.2768782574462","0.074611561389373","-26.1392441147169","5.37871750580472e-09","-0.168811436807917","-0.622795493798341","0.16521495556403","0.00105898641352028","0.442669374179451","0.426277296949435",NA,"504.85493958944","511.600425315588","2.33259256354756e-09","70","No gap","1.03384068851295","0.0821426635704342","0.955124196245472","0.0448758037545285","0.00237958820984723","4.82102788304685e-07","0.281939745868334","0.112472484079149","0.0197750499164872","0.01","0.01","0.1","","","","11.545756764777","","","","","","","","",""
"32065","USWTRADEMoMDifferenceL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-0.0302407230838079","0.564821459359866","0.54975305936718","9.0769575876985e-10","-0.0538337183671961","0.665192782362269","0.510407561390965","2.46337525773547e-08","0.442641635814215","0.426248742749928",NA,"504.858423405256","511.603909131404","2.33654295911379e-09","70","No gap","1.03240027244677","0.95709401929389","0.53161056453116","0.46838943546884","0.0719065044971581","0.713822325398266","4.37711070764533e-05","1.11022302462516e-16","0.0582079456626941","0.0746056377546658","0.01","0.1","","","","12.0213405251817","","","","","","","","",""
"4105","CMRMTSPLMoMDifferenceL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"2.37983650868179e-05","0.572064354477957","0.558686834621886","3.50171599470239e-10","0.0512852322982328","0.676002513599631","0.00782748633836122","6.12235719583314e-08","0.442541025477062","0.426145173285211",NA,"504.871058163212","511.61654388936","2.35092623146471e-09","70","No gap","1.00054233122261","0.950921031455473","0.526076529656966","0.473923470343034","0.0590360121641348","0.659595409246002","7.52686380108426e-05","2.33146835171283e-15","0.0806658035797092","0.0673487612621422","0.01","0.1","","","","11.4634413204307","","","","","","","","",""
"20683","CE16OVMoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-243.302513964083","0.579537644664918","0.554285712565196","4.88043360854192e-10","-0.0443811912490422","0.670677223314251","0.606730651556851","1.39162038550163e-08","0.442439785720944","0.426040955889207",NA,"504.883769662743","511.629255388891","2.36548602927655e-09","70","No gap","1.0064129722241","0.749234467454638","0.421413606130566","0.578586393869434","0.0512354169806977","0.221944092104767","6.36956995334718e-05","8.88178419700125e-16","0.0562572254927866","0.061540526448288","0.01","0.1","","","","11.5196445291785","","","","","","","","",""
"30207","MANEMPMoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-269.011514039975","0.580245460080882","0.550044923490926","9.00739148814746e-10","-0.0463062671523562","0.665545933482099","0.592539777957148","4.57897832286289e-09","0.442430330429162","0.426031222500608",NA,"504.884956735988","511.630442462136","2.36685038235152e-09","70","No gap","1.03256687382325","0.656716600776047","0.370354443297058","0.629645556702942","0.0559235993023684","0.216295939287314","5.65670430119823e-05","6.66133814775094e-16","0.0608414992779494","0.0755451526379235","0.01","0.1","","","","11.5487501505663","","","","","","","","",""
"32393","USWTRADEMoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"-172.010953148993","0.58409277822179","0.550047941755373","9.10137699674903e-10","-0.0511886505200364","0.665549585535855","0.539288222439757","4.19185680476267e-08","0.442379335546918","0.425978727768886",NA,"504.891358588032","511.63684431418","2.37422148607891e-09","70","No gap","1.0332099947888","0.950042190141355","0.528195452634705","0.471804547365295","0.071528346245302","0.709110898731048","4.35894722207575e-05","1.11022302462516e-16","0.0584889705663064","0.0739550204692299","0.01","0.1","","","","12.0092816443563","","","","","","","","",""
"40207","M2REALMoMPercentChangeL0","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"115.334432967471","0.587989750913363","0.556912357264229","3.86943502659321e-10","0.0370946919820103","0.673855423173","0.664903754210572","1.34560214062114e-07","0.442328364584742","0.425926257660764",NA,"504.897756852155","511.643242578303","2.38161135257542e-09","70","No gap","1.00034319870413","0.97729712786189","0.526489636581831","0.473510363418169","0.0672440712888621","0.290499787015423","5.92910551459197e-05","1.11022302462516e-16","0.110584314529681","0.0657962478447298","0.01","0.1","","","","11.4807661567475","","","","","","","","",""
"42455","WPSID61MoMPercentChangeL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"77.8020260687501","0.591356004995256","0.560655383479153","3.40221404962651e-10","0.0498506066489337","0.678384427568584","0.596541152856909","7.66352525669677e-08","0.442284882203051","0.425881496385493",NA,"504.903214630296","511.648700356444","2.38793318452224e-09","70","No gap","1.0052461181987","0.816750708173984","0.436502744346208","0.563497255653792","0.0108836913445344","0.158637848589311","0.000124055898638828","2.83106871279415e-14","0.0768008444099108","0.0467154341662633","0.01","0.1","","","","11.3278218708379","","","","","","","","",""
"44369","ism_man_pmiMoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"66.2702021974969","0.0777792264451906","-25.0044625961066","5.10889343150911e-08","0.174905301520143","-0.595758108434997","0.191354049696505","0.00128219830499483","0.442109088893836","0.425700532684831",NA,"504.925275342461","511.670761068609","2.41365794018122e-09","70","No gap","1.12279356008762","0.228973865540177","0.887057888025306","0.112942111974694","0.000152333306578097","9.26126653607695e-05","0.404131814508666","0.140262513487818","0.0174286651995798","0.01","0.01","0.1","","","","11.1856965722319","","","","","","","","",""
"42295","WPSID61MoMDifferenceL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"0.381146547988776","0.610069039516349","0.560469503274628","3.45170346181662e-10","0.0473554651222849","0.678159515367866","0.618585803351353","7.66101952104818e-08","0.442052194044411","0.425641964457482",NA,"504.932413720799","511.677899446947","2.42204112321787e-09","70","No gap","1.00510922376322","0.812718273460974","0.433737467182553","0.566262532817447","0.010115711709111","0.15032906307037","0.000121701945939765","2.67563748934663e-14","0.0774138747970741","0.0475598700003901","0.01","0.1","","","","11.3357621075849","","","","","","","","",""
"23915","UEMP5TO14MoMDifferenceL1","SPX_Index_14DRSIMoMDifferenceL0",NA,"0",NA,"0.0054839243984569","0.613679452711754","0.557362367822657","3.79248623813447e-10","0.0465365452087338","0.674399929056782","0.57343628444469","7.49088865915428e-09","0.44200902249737","0.425597523159058",NA,"504.937829803364","511.683315529512","2.42842113085118e-09","70","No gap","1.00006770510154","0.726618876992623","0.435588338844828","0.564411661155172","0.0557289042864284","0.529435990603758","4.99950559070569e-05","2.22044604925031e-16","0.0754549097673176","0.0596984690649486","0.01","0.1","","","","11.2628263572385","","","","","","","","",""
"39451","M1SLMoMPercentChangeL1","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"175.494380571681","0.0790038972504408","-27.8577370695101","5.7744456786348e-10","0.139602149384504","-0.663740429454181","0.0314872222800616","0.00121104797439295","0.441898878309135","0.425484139435874",NA,"504.951646034493","511.697131760641","2.44477249555786e-09","70","No gap","1.00402994577677","0.0499110821043223","0.972262485660283","0.0277375143397173","0.00144756218481669","0.000704984818658731","0.219063473463566","0.0314448396421723","0.0293891226815617","0.01","0.01","0.1","","","","11.1866431012952","","","","","","","","",""
