"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"5307","INDPROMoMPercentChangeL0","IPB51222SMoMPercentChangeL0",NA,"0",NA,"-171.908839439882","0.00226240738590214","40.6691528818283","0.000463644900614166","-0.33599035234976","0.392863574878613","6.09395148303425e-06","0.0217277061788162","0.243098602570898","0.220836796764159",NA,"423.123991386322","429.86947711247","7.71500904993561e-05","70","No gap","1.00677055889757","0.452437068483977","0.288288392432758","0.711711607567242","0.0234364832980019","0.00782968094034782","0.000250716394064796","8.88178419700125e-16","0.496805786732633","0.354591589748175","0.01","0.1","","","","2.46128075991289","","","","","","","","",""
"16895","IPB51222SMoMPercentChangeL0","M2REALMoMDifferenceL0",NA,"0",NA,"42.3181434749727","0.00030416649711666","-0.0738507233431504","0.00236149141802952","0.408792806088476","-0.251100984436506","0.0133201874574307","0.00899126082268789","0.24221782218794","0.219930111075821",NA,"423.205400645344","429.950886371492","8.02618481759998e-05","70","No gap","1.01689043894308","0.355201278747988","0.841919249745356","0.158080750254644","0.00608094283621091","0.000318372778683634","0.00613398615297741","5.09435010319637e-05","0.000114622265639665","0.303352481268673","0.01","0.1","","","","3.1547904073591","","","","","","","","",""
"17002","IPB51222SMoMPercentChangeL0","BAA10YB_IndexMoMPercentChangeL1",NA,"0",NA,"41.4533892828141","0.000380501787626756","-18.2457686605871","0.00238656637146798","0.400439289989681","-0.337190324751782","0.0134701463510214","0.0159650212683576","0.24200071220449","0.219706615504622",NA,"423.225453270726","429.970938996874","8.1047405660839e-05","70","No gap","1.01107388692775","0.129487392061108","0.950612569531653","0.049387430468347","0.00757586821999477","0.00018328788687146","0.00275894728282645","9.919242117018e-06","7.00597528641887e-05","0.100217182183517","0.01","0.1","","","","3.74735974588042","","","","","","","","",""
"16921","IPB51222SMoMPercentChangeL0","WPSID61MoMPercentChangeL0",NA,"0",NA,"38.1879400032423","0.000927416319778627","253.116260965536","0.00240688756953962","0.368895085435311","0.336217313048203","0.0194603524526611","0.00714707842305302","0.241826408545853","0.21952718526779",NA,"423.241548079339","429.987033805487","8.16834749994833e-05","70","No gap","1.00012938519193","0.0612605835196322","0.971860861416814","0.0281391385831864","0.00240667748074697","4.98573390295423e-05","0.00229836590617797","0.000163112484951267","0.000207614502642868","0.20163641324085","0.01","0.1","","","","4.12192581154942","","","","","","","","",""
"16461","IPB51222SMoMDifferenceL0","INVESTMoMPercentChangeL0",NA,"0",NA,"0.388560331396327","0.000648883541902339","-251.036487367217","0.00346781500491356","0.381517599887688","-0.27199809604384","0.0110037628126946","0.0364092598645066","0.240743130272473","0.218412045868722",NA,"423.341492681689","430.086978407838","8.57465831118898e-05","70","No gap","1.00034930343393","0.722471151274789","0.38244664758954","0.61755335241046","0.00282539435829891","0.000183874443321618","0.00830904032086757","0.00118254861431732","9.80482081557516e-05","0.2061233575129","0.01","0.1","","","","3.31365373859811","","","","","","","","",""
"16440","IPB51222SMoMDifferenceL0","WPSID61MoMDifferenceL1",NA,"0",NA,"0.424647905721005","0.000248766489383317","1.24555398178375","0.00405456355532177","0.416951079915469","0.320815285090672","0.0141587173943093","0.00456367269625129","0.237540649529183","0.215115374515335",NA,"423.636125780832","430.38161150698","9.89390242247534e-05","70","No gap","1.01700448015918","0.300434946190215","0.852887793913162","0.147112206086838","0.00526880682654935","0.000387166719081736","0.00643078462725968","1.30741138929524e-05","0.00120345638690435","0.110551463947985","0.01","0.1","","","","4.00164105843313","","","","","","","","",""
"16941","IPB51222SMoMPercentChangeL0","INVESTMoMPercentChangeL0",NA,"0",NA,"38.9858686763467","0.000767338551065237","-255.759569359713","0.00300890217447577","0.376603067746248","-0.277115556548849","0.00982453907774255","0.0373543804402861","0.237230700680278","0.214796309523816",NA,"423.66457583614","430.410061562288","0.000100315712902921","70","No gap","1.00122950539938","0.691679441648219","0.434630616956651","0.565369383043349","0.00289535057898054","0.000175857456843108","0.00811535786651353","0.00128135532139961","4.81766685746096e-05","0.199168086663642","0.01","0.1","","","","3.32091613614802","","","","","","","","",""
"16459","IPB51222SMoMDifferenceL0","INVESTMoMDifferenceL0",NA,"0",NA,"0.391297798419552","0.000619464307906627","-0.0789500027663693","0.00426637505762908","0.384205449789193","-0.266798804138884","0.0112223358717539","0.0345985528478574","0.236496391576122","0.214040403093067",NA,"423.731931603246","430.477417329394","0.000103651882423117","70","No gap","1.00076097134873","0.767991336886242","0.390455729178476","0.609544270821524","0.00337189012376482","0.000317113811244199","0.00676490040478549","0.000513961079573133","8.0143189050882e-05","0.220809089697572","0.01","0.1","","","","3.35737875532894","","","","","","","","",""
"16442","IPB51222SMoMDifferenceL0","WPSID61MoMPercentChangeL1",NA,"0",NA,"0.423165487879365","0.000263810891416778","238.7289188817","0.00451439385284733","0.415495531185262","0.317101980083765","0.0144231931459595","0.00431196756314133","0.235337044378978","0.212846957448948",NA,"423.838142956483","430.583628682631","0.000109139444465001","70","No gap","1.01619138910614","0.315191045930375","0.846156719538725","0.153843280461275","0.00523954477717831","0.000447747753214248","0.00545766474550193","7.93213503846868e-06","0.00142976199649796","0.11056510923068","0.01","0.1","","","","3.9857653379216","","","","","","","","",""
"16366","IPB51222SMoMDifferenceL0","USFIREMoMPercentChangeL1",NA,"0",NA,"0.386724989125813","0.000718247322386938","-872.155287158789","0.00475723287426481","0.379715523552457","-0.230129827054371","0.0145494365876303","0.00780022920105616","0.234261542825012","0.211739823496337",NA,"423.936529066875","430.682014793023","0.000114481577054848","70","No gap","1.00018355854287","0.702915451834872","0.684693399713788","0.315306600286212","0.00439390775083139","0.00536160742843946","0.0017759717639282","3.61744376675688e-07","0.146133950984209","0.245055345434184","0.01","0.1","","","","3.70403147121129","","","","","","","","",""
