"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"39253","M1SLMoMDifferenceL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"0.0280280158722145","0.23332272915379","-0.298882183022191","3.14273585977284e-07","0.104694292180905","-0.578768901717441","0.151515035873638","1.13944253797954e-06","0.338064848105673","0.318596167167605",NA,"462.70683117789","469.452316904038","8.08583962119691e-07","70","No gap","1.00476240342876","0.0924214858172335","0.956962972631687","0.0430370273683126","0.0525368366616088","0.316881183953522","0.0197447705639914","0.00360019753510354","0.412398184960615","0.01","0.01","0.1","","","","8.25546645299706","","","","","","","","",""
"44813","USGG10YR_IndexMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-6.03521219853906","0.241262773399887","-0.347060473588514","9.36426602653483e-07","-0.147267283463","-0.672063510434964","0.202903026529767","5.85158015781367e-06","0.337600964785112","0.318118640219969",NA,"462.755869908572","469.50135563472","8.28074672831747e-07","70","No gap","1.49688421387146","0.123361027423523","0.938942867894966","0.0610571321050344","0.0965967847720901","0.41002588591769","0.00917002550287545","1.63971883907488e-05","0.128170923763193","0.01","0.01","0.1","","","","8.26181431864411","","","","","","","","",""
"13285","IPMATMoMPercentChangeL1","MOVE_IndexMoMPercentChangeL0",NA,"0",NA,"229.896195052933","0.00018697065577711","-19.2918716013198","0.0020001845912687","0.413790379269927","-0.338404240795539","9.09743485400825e-05","0.0094625557090195","0.337409917418771","0.317921973813441",NA,"462.776056211323","469.521541937471","8.36233692513844e-07","70","No gap","1.06882921801028","0.986701132537349","0.529765055675847","0.470234944324153","0.026640559150684","0.0254619987524344","0.694609585372961","0.922042140445025","0.23980761481324","0.01","0.01","0.1","","","","7.61962266975331","","","","","","","","",""
"36549","HOUSTMoMPercentChangeL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"9.35166596821125","0.248581955974366","-0.304038712187203","2.05229703885563e-07","0.118173784678751","-0.588754236712423","0.179408976102675","2.71490695778959e-06","0.337189241454245","0.31769480737937",NA,"462.79936586555","469.544851591698","8.45755188660924e-07","70","No gap","1.00016843277932","0.136077232472854","0.939161390478911","0.060838609521089","0.131245781355586","0.311724965967272","0.0137034947926161","0.000176272792094534","0.291778819866042","0.01","0.01","0.1","","","","8.56570182668785","","","","","","","","",""
"21579","UNRATEMoMPercentChangeL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-33.3794954897739","0.252290313187146","-0.295243308671534","4.82144937299495e-07","-0.112022329064295","-0.571722421762959","0.157430314578295","1.41239449701784e-06","0.336986162887808","0.31748575591392",NA,"462.820809878292","469.566295604441","8.54610325951022e-07","70","No gap","1.01735174461052","0.0943776818801336","0.955239427804404","0.0447605721955959","0.0054577665941235","0.0316438479149337","0.0621255814353766","0.0245121952959919","0.438781402878824","0.01","0.01","0.1","","","","8.25196117831818","","","","","","","","",""
"4979","INDPROMoMDifferenceL0","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"-1.79632473607903","0.010109261058042","-39.6045043089884","2.1706569697614e-06","-0.267334834022285","-0.52697977687546","0.134510364274194","2.16700507776669e-05","0.336806282160257","0.317300584576735",NA,"462.839798838141","469.585284564289","8.62529037526372e-07","70","No gap","1.00065897805664","0.577515145076264","0.319415529241773","0.680584470758227","0.00711665514437002","0.0230370230947272","0.500828679267279","0.657065472595126","0.423875777016294","0.01","0.01","0.1","","","","9.15257884468664","","","","","","","","",""
"39477","M1SLMoMPercentChangeL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"83.4772776692339","0.255691659674138","-0.299730899626537","2.9664507626912e-07","0.0991222978235171","-0.580412394721942","0.132019950363184","8.11566784232975e-07","0.336803042797962","0.317297249939079",NA,"462.840140751523","469.585626477671","8.62672291490618e-07","70","No gap","1.00339368316882","0.089126697295792","0.958018286306597","0.041981713693403","0.050626382417971","0.26731833352327","0.0187045536310757","0.00356694607397212","0.379729176178395","0.01","0.01","0.1","","","","8.26390266130944","","","","","","","","",""
"15779","IPMANSICSMoMDifferenceL1","AAIIBEAR_IndexMoMDifferenceL0",NA,"0",NA,"-1.66767614558663","0.00311069218995567","-0.396102568641088","0.000117362487361902","-0.321304330811244","-0.429984100114836","0.00670700534939567","9.35731265392357e-05","0.336743614551458","0.317236073802972",NA,"462.846413082594","469.591898808742","8.65304482622342e-07","70","No gap","1.06650927758549","0.311968869908022","0.853629460307405","0.146370539692595","0.0915040448576351","0.754545614774202","0.61955126687653","0.318897714956212","0.170554533404746","0.01","0.01","0.1","","","","7.76519331066896","","","","","","","","",""
"36681","HOUSTNEMoMDifferenceL0","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"-0.0243922593731699","0.262059124417251","-0.309578052026167","1.55485533037251e-07","-0.115893412921577","-0.599480863513722","0.165005294313723","1.67910953979591e-06","0.336468050258765","0.31695240467814",NA,"462.875490065342","469.62097579149","8.7761197498093e-07","70","No gap","1.01132519141779","0.148927212149948","0.933534750100358","0.0664652498996415","0.0537212884709826","0.269308724399835","0.00238183173806642","1.32374034123028e-05","0.150922340931876","0.01","0.01","0.1","","","","8.42302563182786","","","","","","","","",""
"4693","CMRMTSPLMoMPercentChangeL1","BAA10YB_IndexMoMDifferenceL0",NA,"0",NA,"44.1752278138973","0.273082336800962","-0.307969300297916","1.67876373428976e-07","0.110666942927708","-0.596365604311983","0.0109660876656003","1.01653244064569e-06","0.335910985905823","0.316378956079524",NA,"462.934233498982","469.67971922513","9.03013116615448e-07","70","No gap","1.00659718484161","0.0525492856918992","0.973583984986448","0.0264160150135517","0.057053211675137","0.346767749533798","0.0119275306405393","0.00068331040195424","0.218950616234567","0.01","0.01","0.1","","","","9.12408834672987","","","","","","","","",""
