"","V1","V2","V3","Intercept","Intercept p-val","Var1","Var1 p_val","Var2","Var2 p_val","Var1 Beta","Var2 Beta","Var 1 rob p_val","Var 2 rob p_val","r2","r2adj","r2 ex dummy","aic","bic","F","Num_obs","Gap","Max VIF","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","White_stat","SW_stat","JB_stat","RESET_stat","ADF p (noconst)","PP p (noconst)","KPSS lag (const)","Criteria1","Criteria2","Criteria3","RMSE","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"16991","IPB51222SMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"1.40486763163357","0.602405142861486","0.10041383875482","6.98480960777538e-07","0.0528545173211448","0.55281092436123","0.574428268317984","2.33919163066761e-07","0.311021085624569","0.290756999907644",NA,"225.146262437515","231.891748163663","3.15501661218853e-06","70","No gap","1.00426200866717","0.131612906939789","0.0961095490751766","0.903890450924823","0.596386774448162","0.807053818825592","0.997214118033749","0.923303676588019","0.452864972173057","0.0404985479927468","0.01","0.1","","","","1.19822389552838","","","","","","","","",""
"45371","AAIIBEAR_IndexMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.284625424355511","0.603917194135892","0.0950998955357421","3.80138918348154e-05","-0.0615588457171908","0.523555934218741","0.679682124828799","9.22249338976506e-05","0.310998064656672","0.290733301852456",NA,"225.148601320168","231.894087046316","3.1586028382824e-06","70","No gap","1.38702342042187","0.198701637556934","0.143826430225784","0.856173569774216","0.0450618005669315","0.125205788317961","0.96070887717104","0.904294398538573","0.53294278484889","0.0417644275274199","0.01","0.1","","","","1.20985769718405","","","","","","","","",""
"44805","USGG10YR_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.389061317278053","0.614198723875254","0.101957580324279","5.34565531398646e-07","-0.0513501881568537","0.561309725070074","0.643428193008411","8.40369001730503e-08","0.310844713339759","0.290575440202693",NA,"225.164179502478","231.909665228626","3.18259319864733e-06","70","No gap","1.00978562661199","0.146800432946121","0.104289617874128","0.895710382125872","0.240107978357546","0.569709088203489","0.99762595001713","0.972488780669384","0.439891003778564","0.0411671281625495","0.01","0.1","","","","1.18717337937912","","","","","","","","",""
"38557","HOUSTWMoMPercentChangeL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.463553305094295","0.616729745916061","0.101418223507654","5.49957125540567e-07","0.0505383789382823","0.558340389926072","0.625087899632128","2.28872099220905e-07","0.31080780396988","0.290537445263112",NA,"225.167928420548","231.913414146696","3.18839367174917e-06","70","No gap","1.00168781213251","0.153136418566678","0.1142707058746","0.8857292941254","0.27003576903937","0.927586101473283","0.983438956345983","0.937081977966744","0.591221700937751","0.0388546881451581","0.01","0.1","","","","1.21283535735","","","","","","","","",""
"16029","IPMANSICSMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-5.18998014797282","0.618868002513327","0.102510830821241","5.64550285960136e-07","-0.0508267796835596","0.564355549454653","0.689051940513413","2.76206285508498e-07","0.310776878002912","0.29050560970888",NA,"225.171069444389","231.916555170537","3.19326172570911e-06","70","No gap","1.02581237155521","0.210145850214662","0.146957790167729","0.853042209832271","0.517355919726147","0.954032266364425","0.95554751105054","0.853820599669854","0.445658147201147","0.0373101099172189","0.01","0.1","","","","1.37551640243751","","","","","","","","",""
"37325","HOUSTMWMoMDifferenceL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.00174486843602996","0.6214723245721","0.101604497552575","5.41628079471459e-07","-0.0501508086471597","0.559365889281881","0.588813153157282","3.25968435800325e-07","0.310739525767158","0.290467158877956",NA,"225.174862970131","231.920348696279","3.19915095681189e-06","70","No gap","1.00386103933816","0.165102830999793","0.120366978401798","0.879633021598202","0.0257005206467113","0.302123673228197","0.980182507377962","0.919031500669598","0.652204325179144","0.038237541681451","0.01","0.1","","","","1.2010783099665","","","","","","","","",""
"44143","ism_man_newordersMoMDifferenceL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.0176485682936816","0.623049149939386","0.10265136843877","5.83830021449035e-07","0.05059495728059","0.565129254864357","0.60396399108192","6.16111472715938e-08","0.310717077310583","0.290444050172659",NA,"225.177142756119","231.922628482267","3.20269541753682e-06","70","No gap","1.03172949565433","0.17296581739138","0.121621620320425","0.878378379679575","0.553542854378822","0.853634335746752","0.982639889790897","0.898543464332468","0.556653632478717","0.0355088434689642","0.01","0.1","","","","1.18986808369686","","","","","","","","",""
"44435","ism_man_pmiMoMPercentChangeL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"2.28586594679569","0.631370108454671","0.101945750225738","5.4227525641925e-07","0.0487997941803209","0.561244596520154","0.611174064549133","1.97045250298431e-07","0.310600681107471","0.290324230551809",NA,"225.18896235311","231.934448079258","3.22113480166752e-06","70","No gap","1.01052298154443","0.178743057214071","0.347531577233954","0.652468422766046","0.521366897643877","0.898841726736447","0.985515883341484","0.93316816986568","0.59119946384358","0.033134231532259","0.01","0.1","","","","1.19393558196269","","","","","","","","",""
"16511","IPB51222SMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.0126308836123203","0.634841073173974","0.100315950710841","7.38469792872867e-07","0.0483014220008074","0.552272018760696","0.607769276305464","3.01626805874591e-07","0.310553143357934","0.290275294633168",NA,"225.193789058986","231.939274785134","3.22869528901482e-06","70","No gap","1.0068550356789","0.131579027122315","0.0964615291655594","0.90353847083444","0.599245472623557","0.797886218269776","0.996683909797844","0.921440180072773","0.451676730518196","0.0405306164153665","0.01","0.1","","","","1.19782142323978","","","","","","","","",""
"15543","IPMANSICSMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.0458582476240472","0.640402232186763","0.10242308236995","5.78240467101e-07","-0.0477876635725841","0.563872465618097","0.703001456766022","2.69566293123751e-07","0.310478207403111","0.290198154679673",NA,"225.201396943104","231.946882669252","3.24064822210257e-06","70","No gap","1.02587818114017","0.207648090051117","0.145750402696164","0.854249597303836","0.531934061951943","0.965992018885685","0.955910237546688","0.859862118946314","0.445666884397859","0.0374986064641358","0.01","0.1","","","","1.40031338269342","","","","","","","","",""
"28031","USGOODMoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"67.8279370368756","0.152648324712551","-2.90884164170664","6.18228082677764e-07","0.121153645456456","-0.559573274466885","0.209435029827084","1.54383643028332e-05","0.310466735668601","0.290186345541207",NA,"225.202561539705","231.948047265853","3.24248184957465e-06","70","No gap","1.024868606685","0.869203805413384","0.471004716195482","0.528995283804518","0.263741827609178","0.426647406815965","0.659553674236449","0.477666692589757","0.569371233515211","0.0417608150999041","0.01","0.1","","","","1.24456993056322","","","","","","","","",""
"32557","USTRADEMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.00169411739920199","0.642504352146489","0.101107880439944","5.80770781625353e-07","-0.045464239911967","0.55663185014453","0.671516389809838","3.48446837870357e-07","0.310450272230816","0.290169397884664",NA,"225.204232854124","231.949718580272","3.24511510441106e-06","70","No gap","1.00006353785173","0.155437746604871","0.100407265209617","0.899592734790383","0.600721138782329","0.949830425037153","0.976008592857838","0.957540726673866","0.613574303428565","0.0334482876363841","0.01","0.1","","","","1.18193834656911","","","","","","","","",""
"37953","HOUSTSMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.568003973716805","0.642644602258639","0.10210920557497","5.54813167481413e-07","0.0471783990267375","0.562144471515686","0.596245026879958","7.32654961158633e-08","0.310448416020564","0.290167487079993",NA,"225.204421288022","231.94990701417","3.24541212726182e-06","70","No gap","1.01567606878007","0.139976211430597","0.103881569485603","0.896118430514397","0.428064469040542","0.937581081703526","0.977747071992531","0.887267126872463","0.405989638754238","0.0398514968365174","0.01","0.1","","","","1.1819214311475","","","","","","","","",""
"45101","VIX_IndexMoMDifferenceL1","BAA10YB_IndexMoMPercentChangeL0",NA,"0",NA,"0.103979253635141","0.00518002950809561","-7.39598392433006","2.12490223509469e-06","0.297078255460261","-0.532298914962076","0.0189501961919017","5.58948496406691e-06","0.310382661124489","0.290099798216386",NA,"225.211096094352","231.9565818205","3.25595098626952e-06","70","No gap","1.03790226111383","0.550568897917633","0.338881987957836","0.661118012042164","0.00478090755842974","0.0871772247702442","0.651901026878779","0.56430350117327","0.32429745326612","0.0464395040426457","0.01","0.1","","","","1.18978385842941","","","","","","","","",""
"7191","IPFINALMoMDifferenceL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"-0.230811414429175","0.153875820020809","-2.77329708671751","1.31341784997267e-06","-0.144819101766783","-0.533498596016214","0.225186474626312","2.25544347005027e-07","0.310342283631326","0.290058233149895",NA,"225.215194514767","231.960680240916","3.26243893755684e-06","70","No gap","1.0004740751894","0.64255663286235","0.386941380967964","0.613058619032036","0.388502983691562","0.733932925215673","0.399476981017342","0.286377686075008","0.297145123876861","0.0381240203826712","0.01","0.1","","","","1.2719134731798","","","","","","","","",""
"32877","USTRADEMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-25.6093506575305","0.653881681922377","0.101129926309714","5.79725344419084e-07","-0.0438688728316419","0.556753219846128","0.676801438749561","2.19654832889646e-07","0.310302743151423","0.2900175297147",NA,"225.219207743628","231.964693469777","3.26880455514544e-06","70","No gap","1.00011930675779","0.155624876698966","0.100406697664299","0.899593302335701","0.595417148415981","0.960087317311087","0.976812224368011","0.955859189996289","0.61089696744164","0.0336707222006049","0.01","0.1","","","","1.1821870009269","","","","","","","","",""
"44175","ism_man_newordersMoMPercentChangeL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"3.30744023940085","0.154714190465822","-2.44570890346443","6.50003197359795e-05","0.159730476115313","-0.470480523890418","0.123139206022175","2.50881920846173e-05","0.310257916202194","0.289971384325788",NA,"225.223757253498","231.969242979646","3.27603582173097e-06","70","No gap","1.20936424874335","0.757444029772705","0.439394124629854","0.560605875370146","0.523335622893245","0.971229035252023","0.46206345371808","0.202103866135166","0.726947522628186","0.0349120438494363","0.01","0.1","","","","1.26842925823269","","","","","","","","",""
"45339","AAIIBEAR_IndexMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.00918955111367858","0.659412509356302","0.0955433240658501","5.28473525646529e-05","-0.0539571858368756","0.525997152866059","0.71725586051247","0.000111561379179809","0.310233228125453","0.289945970129143",NA,"225.226262732698","231.971748458846","3.28002501071012e-06","70","No gap","1.45891309802329","0.183068005591168","0.132347733788419","0.867652266211581","0.0647466637516479","0.0805854619434552","0.959911617645761","0.914832673272913","0.49704503960934","0.0420001279391726","0.01","0.1","","","","1.18549050184822","","","","","","","","",""
"22655","UEMPMEANMoMPercentChangeL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-1.67759067486353","0.664559723561059","0.099407840979205","1.28517317876977e-06","-0.0439069180042099","0.547272578580015","0.738315947002656","9.05572080068838e-07","0.310169808248741","0.289880684961939",NA,"225.232698512842","231.97818423899","3.29029424817051e-06","70","No gap","1.04178789059645","0.16873999293055","0.115589911163713","0.884410088836287","0.1279628236967","0.108036499611786","0.975103052691413","0.901893357283383","0.59339966390235","0.042975347032786","0.01","0.1","","","","1.21029643902486","","","","","","","","",""
"40907","BUSLOANSMoMDifferenceL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.00372680476927214","0.667005469463752","0.101564363521169","5.54627574472121e-07","-0.0312660263176867","0.559144938352455","0.653381901401226","1.01385128377572e-07","0.310140099963697","0.289850102903806",NA,"225.235713073816","231.981198799964","3.29511547625394e-06","70","No gap","1.00438590238442","0.169950531300653","0.0981332871808852","0.901866712819115","0.445646700733454","0.289136499749829","0.981067364037247","0.930444856574763","0.440573159569317","0.0354465375488244","0.01","0.1","","","","1.19331392363848","","","","","","","","",""
"19331","CLF16OVMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-5.58733887759759e-05","0.669320720845425","0.0992196946245642","1.50066852044648e-06","-0.0442479911421836","0.546236771548694","0.374671520094488","9.78725485267847e-09","0.310112228001966","0.289821411178494",NA,"225.238541181246","231.984026907394","3.29964492906676e-06","70","No gap","1.05358223731464","0.121957751404951","0.0929545210678905","0.90704547893211","0.55459154411414","0.926109732952527","0.986261558786836","0.956869026489414","0.437188584342869","0.0419664772107621","0.01","0.1","","","","1.58913886795243","","","","","","","","",""
"19787","CLF16OVMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-8.78015090156949","0.673378349553254","0.099245704432324","1.4917302745878e-06","-0.0436552635526907","0.54637996402145","0.423297031603965","2.28749313011405e-07","0.310063966234242","0.289771729947014",NA,"225.243437927813","231.988923653961","3.30750221000375e-06","70","No gap","1.05344349245764","0.122482615858424","0.0932110804786362","0.906788919521364","0.558543943499842","0.923968403693653","0.985929078042079","0.956299927709734","0.437317180242551","0.041886547482552","0.01","0.1","","","","1.57347039080678","","","","","","","","",""
"40397","AMBSLMoMDifferenceL0","VIX_IndexMoMPercentChangeL0",NA,"0",NA,"0.00240005855065269","0.156946501439586","-2.81073270771396","1.0023217148927e-06","0.144529776445078","-0.540700078806591","0.0697475646066609","5.21442252967334e-06","0.310035730027092","0.289742663263183",NA,"225.246302677528","231.991788403676","3.31210763693246e-06","70","No gap","1.00079117127491","0.907145085533145","0.598358876657164","0.401641123342836","0.547413198043534","0.664763892603622","0.4710582409409","0.113293218654704","0.703953425076311","0.019907878050107","0.01","0.1","","","","1.2422780999796","","","","","","","","",""
"26147","UEMP27OVMoMDifferenceL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.000520098663021001","0.676305440052099","0.10100851067454","5.96887150608649e-07","-0.0390208561978514","0.556084787184406","0.631136225707278","3.64456454009342e-07","0.310029611210132","0.289736364481018",NA,"225.246923456468","231.992409182616","3.31310645818039e-06","70","No gap","1.00001653341417","0.158990186730084","0.109457752864622","0.890542247135378","0.440726374893916","0.943837356164286","0.956145205662216","0.918867434863073","0.638313754374501","0.0411419592757123","0.01","0.1","","","","1.204415162933","","","","","","","","",""
"44339","ism_man_pmiMoMDifferenceL1","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"0.0360769137532284","0.676707399431224","0.101893830882371","5.64434310771138e-07","0.0424964540413024","0.560958763605544","0.661941647556603","1.92318354346171e-07","0.310024923400328","0.289731538794456",NA,"225.24739905017","231.992884776318","3.313871882904e-06","70","No gap","1.01237734545357","0.175987185029459","0.125003302469908","0.874996697530092","0.531726350409425","0.918492507322669","0.984829276437096","0.930383567282842","0.582457580686548","0.0342587813423699","0.01","0.1","","","","1.19275364541964","","","","","","","","",""
"45003","USGG30YR_IndexMoMPercentChangeL0","SPX_Index_30DRSIMoMDifferenceL0",NA,"0",NA,"-0.984271166297766","0.679552639318497","0.101950790927969","5.6982280338757e-07","-0.0421834108368189","0.561272347229562","0.683742034999442","8.23802593654247e-08","0.309991947023917","0.289697592524621",NA,"225.25074452056","231.996230246708","3.31926111252212e-06","70","No gap","1.01434929161038","0.150707442270826","0.106310076919637","0.893689923080363","0.252537520498914","0.744229434985069","0.997087778886982","0.962938450211919","0.452454238095436","0.0381522958902478","0.01","0.1","","","","1.18382390273283","","","","","","","","",""
